"Subject","event_no","instruction","valence","SCR_mean_instruction","SCR_mean_stimulus","log_SCR_mean_instruction","log_SCR_mean_stimulus"
84,2,"Upregulate","Negative",0.996704785353723,1.01762902755324,-0.00330065582257714,0.0174754387012346
84,3,"Downregulate","Neutral",0.999370428628362,0.990762917283563,-0.000629769634912053,-0.00928000911259508
84,3,"Downregulate","Negative",0.993332821972904,0.991564628743468,-0.00668950294330724,-0.00847115034934762
84,3,"Upregulate","Neutral",1.00521663832236,1.00360600774031,0.00520307880096543,0.00359952168224218
84,3,"Upregulate","Negative",0.995554256915817,0.997074166801882,-0.00445565478746867,-0.00293012181529763
84,4,"Downregulate","Neutral",0.994469178878031,0.987848304132779,-0.00554617274399352,-0.0122261313496316
84,4,"Downregulate","Negative",0.996307910109739,0.988820057663621,-0.00369892247700725,-0.0112429076304598
84,4,"Upregulate","Neutral",0.992351291243534,1.07283583716814,-0.00767811014701935,0.0703054576922438
84,4,"Upregulate","Negative",0.992570696048688,1.00171391699943,-0.00745703868179095,0.001712449919752
84,5,"Downregulate","Neutral",0.996550741158222,1.01495809365309,-0.0034552212495972,0.0148473246001234
84,5,"Downregulate","Negative",0.995427087352332,0.987685803494981,-0.00458340039796802,-0.0123906444679192
84,5,"Upregulate","Neutral",0.99016369874027,0.980177359444059,-0.00988499725978153,-0.0200217446676972
84,5,"Upregulate","Negative",1.04738253714867,1.18755014635058,0.0462942301528142,0.171892484540815
84,6,"Downregulate","Neutral",0.990245252505948,0.981950217165109,-0.00980263672947481,-0.0182146672639366
84,6,"Downregulate","Negative",0.995593432459383,0.996330665891695,-0.00441630507596285,-0.00367608262814506
84,6,"Upregulate","Neutral",0.995405970989111,1.12310371789771,-0.0046046139930841,0.116096029370215
84,6,"Upregulate","Negative",0.991682813051391,0.980384156159972,-0.00835196773443886,-0.0198107880463073
84,7,"Downregulate","Neutral",0.994137652955129,0.988190362901344,-0.00587959805528832,-0.0118799247923532
84,7,"Downregulate","Negative",0.982394725628601,0.956888735880976,-0.0177620904670667,-0.0440681577355574
84,7,"Upregulate","Neutral",0.997846074500162,0.989676427140592,-0.00215624853372788,-0.0103772305498802
84,7,"Upregulate","Negative",1.01979414495018,1.10911817362635,0.0196007882517595,0.103565261416546
84,8,"Downregulate","Neutral",1.14680505663979,1.09088425294622,0.136979864364925,0.0869886085977996
84,8,"Downregulate","Negative",0.991184981731574,0.983326371718501,-0.00885410038451942,-0.0168141979497455
84,8,"Upregulate","Neutral",1.0049115545684,0.990831611002131,0.00489953223375844,-0.00921067735212132
84,8,"Upregulate","Negative",1.02779333078114,1.08295588636102,0.0274141067255325,0.0796942343739429
84,9,"Downregulate","Neutral",0.987037314000044,0.943515347065068,-0.0130474347920948,-0.0581426482061221
84,9,"Downregulate","Negative",0.97758294223148,0.983321016653356,-0.0226721393345885,-0.0168196438320907
84,9,"Upregulate","Neutral",0.985390882823662,1.03595133393095,-0.0147168811744013,0.0353201677638107
84,9,"Upregulate","Negative",0.988656645154243,1.02687687528961,-0.0114081813952708,0.026522036017936
84,10,"Downregulate","Neutral",0.995400803278621,0.994584967975223,-0.0046098055672306,-0.00542974645413556
84,10,"Downregulate","Negative",0.992713299229245,0.978999953395996,-0.00731337844865405,-0.0212236840553089
84,10,"Upregulate","Neutral",0.97153951833441,0.963533138887324,-0.0288733333445961,-0.0371483974406969
84,10,"Upregulate","Negative",0.992097104926504,1.00746225019994,-0.00793428845723497,0.00743454535255053
84,11,"Downregulate","Neutral",0.997060605716403,0.998224491391844,-0.00294372278717453,-0.00177708669177539
84,11,"Downregulate","Negative",0.987988177863381,0.978330900275629,-0.0120845470311817,-0.0219073223325783
84,11,"Upregulate","Neutral",0.975097033657402,0.959562156891378,-0.0252182912363459,-0.0412781851308517
84,11,"Upregulate","Negative",1.00046840554373,1.00316680163082,0.000468295876095541,0.00316179787568828
84,12,"Downregulate","Neutral",0.983750435323109,0.981568750192865,-0.0163830367366612,-0.0186032216740394
84,12,"Downregulate","Negative",0.942295570502036,0.963259885791975,-0.0594362845105654,-0.037432032572941
84,12,"Upregulate","Neutral",0.98885502668639,1.04201648483367,-0.0112075438611033,0.0411577635838357
84,12,"Upregulate","Negative",0.990832795848276,0.97765728286645,-0.00920948154304173,-0.0225960968779614
84,13,"Downregulate","Neutral",0.979990262283283,0.98341031774593,-0.0202126438125159,-0.0167288321476738
84,13,"Downregulate","Negative",0.969472706451092,0.938573345152974,-0.0310029568864357,-0.0633942745409678
84,13,"Upregulate","Neutral",0.988146048636837,1.02704870405823,-0.0119247696520193,0.0266893534424306
84,13,"Upregulate","Negative",1.03563777708478,1.03009643636426,0.0350174466818171,0.0296524253968726
84,14,"Downregulate","Neutral",1.02586531412357,1.00842720593587,0.0255364653475081,0.00839189527736002
84,14,"Downregulate","Negative",0.983394625386492,0.999297666269172,-0.016744789357354,-0.000702580482704669
84,14,"Upregulate","Neutral",0.995354456081776,0.985338779336173,-0.00465636799285747,-0.0147697585309476
84,14,"Upregulate","Negative",0.988279154989264,0.975670613719048,-0.0117900756070501,-0.0246302354738402
84,15,"Downregulate","Neutral",0.990658577371332,1.00214250715249,-0.00938532735266593,0.00214021525705463
84,15,"Downregulate","Negative",0.992703195238162,0.982046928109333,-0.00732355665671361,-0.0181161834707854
84,15,"Upregulate","Neutral",0.993065191132951,0.937190579064025,-0.00695896640411164,-0.0648686246141021
84,15,"Upregulate","Negative",0.989732088959009,0.981604486257047,-0.0103209896900691,-0.0185668152443649
84,16,"Downregulate","Neutral",1.17625043089189,1.14263142575298,0.162331778244181,0.1333338706522
84,16,"Downregulate","Negative",1.03840929993523,1.00680489690592,0.0376900229514967,0.00678184809906068
84,16,"Upregulate","Neutral",0.993019233171711,1.03929973839855,-0.00700524637155476,0.0385471579029295
84,16,"Upregulate","Negative",0.988661619728393,0.975170597483132,-0.0114031497579881,-0.0251428515124946
85,1,"Downregulate","Neutral",0.991973188467425,0.979437295938971,-0.0080591998171325,-0.02077706004385
85,1,"Downregulate","Negative",0.996929896520857,0.992486471106076,-0.00307482591488378,-0.00754189764107511
85,1,"Upregulate","Neutral",0.994248168739768,1.01203813344384,-0.00576843674690805,0.011966251423967
85,1,"Upregulate","Negative",0.990729764573453,0.981493832189398,-0.00931347147197332,-0.0186795493511853
85,2,"Downregulate","Neutral",1.00303178206538,1.01566625933241,0.00302719548214332,0.0155448102842609
85,2,"Downregulate","Negative",0.998210456336043,0.99108703611433,-0.00179114681010502,-0.00895292195536473
85,2,"Upregulate","Neutral",0.995240839121357,0.994794905529665,-0.00477052174456878,-0.00521868816605585
85,2,"Upregulate","Negative",1.00036198044331,0.985783319932443,0.000361914944193272,-0.0143187051903431
85,3,"Downregulate","Neutral",0.996325591379384,0.995845532992745,-0.00368117584208172,-0.0041631207815086
85,3,"Downregulate","Negative",0.994103447917698,0.986328265813241,-0.00591400538890588,-0.0137660529990504
85,3,"Upregulate","Neutral",0.991020444950162,0.980779501697342,-0.00902011423916329,-0.0194076135930778
85,3,"Upregulate","Negative",0.995967882702042,0.989972575425971,-0.00404026820055146,-0.0100780378271264
85,4,"Downregulate","Neutral",0.995990763805542,0.990968499178056,-0.00401729472814459,-0.00907253206144383
85,4,"Downregulate","Negative",0.996761818417042,1.00017170157825,-0.00324343583882939,0.000171686839220771
85,4,"Upregulate","Neutral",0.996631827055625,1.00301510965346,-0.00337385800797445,0.00301057332641269
85,4,"Upregulate","Negative",0.996563629653138,0.994061589650994,-0.00344228822868801,-0.00595611282558141
85,5,"Downregulate","Neutral",0.995873323097607,0.990374893550124,-0.00413521513129137,-0.00967172718115001
85,5,"Downregulate","Negative",1.00250756463063,1.00485223609219,0.00250442593633391,0.00484050193726546
85,5,"Upregulate","Neutral",1.01074523120132,1.02832644108951,0.0106879114482828,0.0279326663227105
85,5,"Upregulate","Negative",0.997409257950019,0.993594594933787,-0.00259410382975677,-0.00642600769917337
85,6,"Downregulate","Neutral",0.99436683280125,0.989500535172635,-0.005649093322936,-0.0105549730880863
85,6,"Downregulate","Negative",0.995354976333049,0.988356173469138,-0.004655845313591,-0.0117121467358973
85,6,"Upregulate","Neutral",0.99613644083851,0.991385177618385,-0.00387104198596167,-0.00865214446730006
85,6,"Upregulate","Negative",1.11157926124206,1.09767274770012,0.105781762038962,0.0931922546744414
85,7,"Downregulate","Neutral",1.04014614424036,1.01864850459976,0.0393612265888415,0.0184767532230559
85,7,"Downregulate","Negative",0.996664615979642,0.991905339927377,-0.00334095881314146,-0.00812759971067757
85,7,"Upregulate","Neutral",0.999173991660122,0.993209657970746,-0.000826349672741917,-0.00681350130081522
85,7,"Upregulate","Negative",1.05006315812203,1.49226697871857,0.0488503129528639,0.400296425933589
85,8,"Downregulate","Neutral",1.01469627975877,1.03943997764536,0.014589335950232,0.0386820850859141
85,8,"Downregulate","Negative",1.00119175598434,1.01183916858424,0.00119104640688768,0.0117696339115958
85,8,"Upregulate","Neutral",1.00030985900147,0.999141693551089,0.000309811005081496,-0.00085867500479508
85,8,"Upregulate","Negative",0.986608460048328,0.975563902177082,-0.0134820152665695,-0.0247396139634092
85,9,"Downregulate","Neutral",0.982647156998887,0.962342050576817,-0.0175051683384273,-0.0383853295834305
85,9,"Downregulate","Negative",0.992288384203394,0.983089819301699,-0.00774150406274051,-0.017054790372676
85,9,"Upregulate","Neutral",1.06350713154651,1.33270900796738,0.0615720613681662,0.287213718766848
85,9,"Upregulate","Negative",1.01351878740591,1.01032490699768,0.0134282238924379,0.0102719692187158
85,10,"Downregulate","Neutral",0.9912619662974,0.979131321932897,-0.00877643417918558,-0.0210895065987173
85,10,"Downregulate","Negative",0.992089078284508,0.981363804024689,-0.00794237907097287,-0.0188120379866328
85,10,"Upregulate","Neutral",0.998105836172647,0.9819035279834,-0.00189596002420775,-0.0182622157963391
85,10,"Upregulate","Negative",0.993252156079251,1.02078799996722,-0.00677071355809509,0.0205748780212872
85,11,"Downregulate","Neutral",0.993431263075706,0.983150328018511,-0.00659040602120893,-0.0169932427362759
85,11,"Downregulate","Negative",0.98855047130412,0.993121392230646,-0.0115155791983041,-0.00690237444222776
85,11,"Upregulate","Neutral",0.996924325409784,1.17452930526562,-0.00308041419813135,0.160867476074707
85,11,"Upregulate","Negative",0.991423498506075,0.981069263628777,-0.00861349133030668,-0.0191122167830244
85,12,"Downregulate","Neutral",0.995655191477533,0.988521183931609,-0.00435427463192149,-0.0115452062201022
85,12,"Downregulate","Negative",0.994445422035947,0.986439028425937,-0.00557006199703143,-0.0136537613839818
85,12,"Upregulate","Neutral",0.995095677595506,0.995950871370149,-0.00491638805902291,-0.00405734854768788
85,12,"Upregulate","Negative",0.993317589855131,0.983888872791263,-0.00670483741552566,-0.0162423224626461
85,13,"Downregulate","Neutral",0.997239663173044,0.990592012383065,-0.00276415358195984,-0.00945252227352665
85,13,"Downregulate","Negative",1.00135389813954,1.08222151143057,0.00135298244586135,0.0790158835290072
85,13,"Upregulate","Neutral",0.995596715084665,0.988629455869566,-0.00441300792698301,-0.0114356830144496
85,13,"Upregulate","Negative",0.99445687048174,0.988705175321416,-0.00555854967102482,-0.0113590956218119
85,14,"Downregulate","Neutral",0.99716894501606,0.996686502060934,-0.00283506999971144,-0.00331899973017278
85,14,"Downregulate","Negative",0.998768252356085,0.995683978676613,-0.00123250686855672,-0.00432536223014364
85,14,"Upregulate","Neutral",0.994266695627182,0.986753197175033,-0.00574980285309483,-0.013335324337986
85,14,"Upregulate","Negative",0.99624932190009,0.991867775324347,-0.00375772953030049,-0.00816547158498189
85,15,"Downregulate","Neutral",0.99740310253756,0.988417614147235,-0.00260027524976746,-0.0116499841571529
85,15,"Downregulate","Negative",0.991983063626123,0.973678838625068,-0.00804924480054584,-0.026673764185149
85,15,"Upregulate","Neutral",1.02937087154594,1.64612054174266,0.0289478113002536,0.49842133270995
85,15,"Upregulate","Negative",0.991848468410008,0.982865564437395,-0.00818493698423048,-0.0172829286784901
85,16,"Downregulate","Neutral",1.00327979169874,0.99788571963972,0.00327442491336856,-0.00211651860641102
85,16,"Downregulate","Negative",0.995133891459946,0.985167803154932,-0.00487798659515261,-0.014943293786489
85,16,"Upregulate","Neutral",0.989383719370674,0.972052607239098,-0.0106730353768014,-0.0283453533123074
85,16,"Upregulate","Negative",0.997856950398887,1.23674225057186,-0.00214534921795925,0.212480705144341
86,1,"Downregulate","Neutral",0.986544703444026,0.965621204846997,-0.0135466393469541,-0.0349836491592873
86,1,"Downregulate","Negative",1.00016981375268,0.991657826455451,0.000169799335958551,-0.008377164208956
86,1,"Upregulate","Neutral",0.98996403639984,0.976500639550683,-0.0100866633821862,-0.0237798737238023
86,1,"Upregulate","Negative",0.996482476457257,0.987820098602291,-0.00352372457446727,-0.0122546842489452
86,2,"Downregulate","Neutral",0.98178832784189,0.959904198733384,-0.0183795459581977,-0.040921792485965
86,2,"Downregulate","Negative",1.15698697965983,1.20537476002182,0.145819194613066,0.186790522758331
86,2,"Upregulate","Neutral",0.992101511728722,0.987132089155303,-0.00792984656096372,-0.0129514195715363
86,2,"Upregulate","Negative",0.995156993840269,0.986088997633081,-0.00485477151589506,-0.0140086671616496
86,3,"Downregulate","Neutral",0.992767226431211,0.98303795923717,-0.0072590568864103,-0.0171075438763977
86,3,"Downregulate","Negative",1.03359797215537,1.01527667901395,0.0330458921202917,0.0151611655093275
86,3,"Upregulate","Neutral",0.995153509625237,0.993579062477146,-0.00485827269325003,-0.00644164041107367
86,3,"Upregulate","Negative",0.987947211499004,0.974034558616099,-0.0121260123185624,-0.0263084948436838
86,4,"Downregulate","Neutral",0.96479705916288,0.923533073665105,-0.0358375011452054,-0.0795486665947328
86,4,"Downregulate","Negative",0.994873660684573,0.989078671939658,-0.00513952407180769,-0.0109814035669402
86,4,"Upregulate","Neutral",1.30202521803574,1.2321249969681,0.263920912289849,0.208740318542759
86,4,"Upregulate","Negative",0.992316491003309,0.981269201129594,-0.00771317923066161,-0.0189084420468109
86,5,"Downregulate","Neutral",1.01087756174884,1.01507240019495,0.0108188266201717,0.014959940191197
86,5,"Downregulate","Negative",0.988826489226166,0.975099061599598,-0.0112364033715922,-0.025216211504774
86,5,"Upregulate","Neutral",0.991534120297468,0.97673942445106,-0.00850191880807189,-0.0235353723888488
86,5,"Upregulate","Negative",1.11934750103713,1.03902197645242,0.112745927176757,0.0382798634356702
86,6,"Downregulate","Neutral",0.992846919389338,0.981968013271594,-0.00717878654956026,-0.0181965442013671
86,6,"Downregulate","Negative",1.04718936247484,1.06592325958864,0.046109777497448,0.0638413340234521
86,6,"Upregulate","Neutral",1.12372809973644,1.24340144341835,0.116651818058897,0.217850723716466
86,6,"Upregulate","Negative",0.988205794914484,0.973769494483036,-0.0118643084766873,-0.0265806619893245
86,7,"Downregulate","Neutral",0.996236020093972,0.988125679333274,-0.00377108150417697,-0.011945383521332
86,7,"Downregulate","Negative",1.02366690072914,0.99965220880799,0.0233911814416103,-0.000347851685393187
86,7,"Upregulate","Neutral",1.00882530020932,0.998283267097382,0.00878658486371851,-0.0017182081772243
86,7,"Upregulate","Negative",0.985288606643555,0.966330041648752,-0.0148206790580702,-0.0342498450999484
86,8,"Downregulate","Neutral",0.974199512045208,0.953401327017963,-0.0261391584872497,-0.0477193443328299
86,8,"Downregulate","Negative",0.993135592783396,0.981948804193233,-0.00688807563511639,-0.0182161062094836
86,8,"Upregulate","Neutral",1.05747619164254,1.06581314319148,0.0558851178716557,0.0637380225660748
